time,open,high,low,close,21 SMMA,50 SMMA,100 SMMA,200 SMMA,EMA(2),Buy,Sell,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,SuperTrend,Supertrend HTF,Supertrend HTF Trend Up,Supertrend HTF Trend Down,Volume,Volume MA,3 Line Strike Up,ATR
1133391600,12.62,15.78,10.88,11.225,7.170111107288593,5.26910216974669,3.9908149792873906,NaN,11.663223845641502,0,0,10.955000000000002,10.149999999999999,8.074,6.435,6.875,7.242025724548384,11.953207001390698,NaN,NaN,596758,674434.1,0,2.0356901839910018
1136156400,10.7,11,7.75,9.316,7.272296292655803,5.350040126351755,4.044066829494517,NaN,10.098407948547168,0,0,10.955000000000002,10.149999999999999,9.366,6.422499999999999,6.875,7.242025724548384,13.624987919908905,NaN,13.624987919908905,540846,662779.05,0,2.1384980279916443
1138748400,9.325,9.82,6.58,6.714,7.245710754910288,5.37731932382472,4.070766161199571,NaN,7.842135982849056,0,0,11.0755,10.149999999999999,10.101,6.4425,6.875,7.242025724548384,10.590595934100609,NaN,NaN,603435,653758.7,0,2.2171767402779556
1141167600,6.714,7.562,6.45,7.21,7.2440102427717035,5.413972937348225,4.102158499587575,NaN,7.420711994283018,0,0,11.115000000000002,10.149999999999999,10.843,6.4425,6.875,14.833924926264507,8.025465420444977,NaN,NaN,582411,646157.15,0,2.1382355445438157
1144015200,7.2,8.28,6.49,6.555,7.211200231211147,5.436793478601261,4.1266869145917,NaN,6.843570664761006,0,0,11.115000000000002,10.149999999999999,11.703,6.49,6.875,13.750470861325976,7.989835576046922,NaN,NaN,663168,645543.55,0,2.1133615770764003
1146434400,6.533,7.133,5.85,6.384,7.171809744010615,5.455737609029236,4.149260045445783,NaN,6.537190221587002,0,0,10.815,10.149999999999999,13.353,6.563749999999999,6.875,12.760655314537487,7.989835576046922,NaN,NaN,649967,639784.05,0,2.0540500358566574
1149112800,6.42,7.33,5.94,6.085,7.120056899057729,5.46832285684865,4.168617444991325,NaN,6.235730073862334,0,0,10.815,10.149999999999999,9.119,6.640000000000001,6.875,12.16217764359266,6.953394245539417,NaN,NaN,656351,641788.4,0,2.0066178904383247
1151877600,6.09,8.26,5.39,8.211,7.17200657053117,5.523176399711677,4.2090412705414115,NaN,7.552576691287445,1,0,10.584999999999997,10.149999999999999,7.943,6.647500000000001,6.875,12.16217764359266,6.939011291012471,NaN,NaN,594108,639452.4,1,2.068288041121302
1154383200,8.25,8.619,5.97,6.048,7.118482448124924,5.533672871717443,4.227430857835997,NaN,6.549525563762482,0,0,10.584999999999997,10.149999999999999,7.438,6.672499999999999,6.875,12.16217764359266,6.364191989266985,6.364191989266985,NaN,760924,650030.55,0,2.109767466755495
1157061600,5.89,6.13,4.3,5.62,7.047126141071356,5.535399414283095,4.241356549257636,NaN,5.929841854587494,0,0,7.65,10.04,6.783,6.76,6.875,11.241288819016933,7.497345120254865,NaN,7.497345120254865,740353,652835.95,0,2.0897840762729594
1159740000,5.606,8.464,5.46,7.534,7.070310610544149,5.575371425997433,4.27428298376506,NaN,6.999280618195831,0,0,7.0600000000000005,10.04,6.51,6.672499999999999,6.875,11.241288819016933,6.592422773681683,NaN,NaN,925565,664633.25,0,2.155085213682034
1162335600,7.6,9.05,7.278,8.844,7.154772010042047,5.640743997477484,4.319980153927409,3.5500149999999997,8.22909353939861,0,0,6.675000000000001,10.04,5.622,7.25625,6.875,11.241288819016933,5.984871276897098,5.984871276897098,NaN,892735,675142.7,0,2.1277219841333173
1164927600,8.732,8.749,6,6.299,7.1140209619448065,5.653909117527934,4.339770352388134,3.5637599249999994,6.942364513132871,0,0,6.675000000000001,10.04,4.417,7.39875,6.875,11.241288819016933,7.764307269309347,NaN,NaN,876231,684480.7,0,2.178884699552366
1167606000,6.205,7.966,6.03,7.667,7.140353297090291,5.694170935177375,4.373042648864253,3.5842761253749997,7.425454837710957,0,0,6.675000000000001,10.04,4.198,7.41625,6.875,11.241288819016933,7.080443350863187,NaN,7.080443350863187,1140282,710686.85,0,2.1615357924414824
1170284400,7.705,8.035,7.05,7.3,7.147955521038374,5.726287516473828,4.402312222375611,3.6028547447481247,7.3418182792369855,0,0,6.675000000000001,10.04,3.776,7.52125,6.875,11.241288819016933,6.419427390090279,6.419427390090279,NaN,1173926,728068.25,0,2.077497521552805
1172703600,7.218,7.83,6.812,7.73,7.175671924798451,5.766361766144351,4.435589100151855,3.6234904710243843,7.600606093078995,0,0,6.675000000000001,10.04,3.373,7.578749999999999,6.875,11.241288819016933,6.734172832286513,NaN,NaN,943841,743111,0,2.001819127156176
1175464800,7.768,8.01,7.25,7.863,7.208401833141382,5.808294530821464,4.469863209150336,3.6446880186692625,7.775535364359666,0,0,6.675000000000001,10.04,3.835,7.578749999999999,6.875,11.241288819016933,7.104555854664513,NaN,NaN,1052106,756791.95,0,1.913117760930735
1177970400,7.833,8.23,7.5,7.935,7.243001745848935,5.850828640205035,4.504514577058833,3.666139578575916,7.881845121453222,0,0,6.675000000000001,10.04,3.835,6.9799999999999995,6.875,11.241288819016933,7.25466989251472,NaN,NaN,1144260,783702.55,0,1.8286093494356825
1180648800,7.955,8.21,6.551,6.773,7.220620710332319,5.869272067400934,4.5271994312882455,3.6816738806830362,7.142615040484407,0,1,7.255000000000001,10.04,3.653,6.9799999999999995,6.875,10.994372758571494,7.437261837024217,NaN,NaN,1258459,818900.45,0,1.8164943959045625
1183327200,6.72,6.849,5.754,6.191,7.171591152697446,5.875706626052915,4.5438374369753625,3.694220511279621,6.508205013494802,0,0,7.402,10.04,2.977,7.277499999999999,6.875,10.256461056698573,7.461930437272738,NaN,7.461930437272738,1148284,847200.5,0,1.7649590819113794
1185919200,6.201,7.192,5.192,5.468,7.090467764473758,5.867552493531857,4.553079062605609,3.7030894087232222,5.814735004498267,0,0,6.9705,10.04,4.841,7.20125,6.875,9.856395904796617,7.215292854023325,NaN,NaN,1421874,888456.3,0,1.7817477189177093
1188770400,5.44,7.142,5.249,6.87,7.079969299498818,5.88760144366122,4.576248271979553,3.718923961679606,6.518245001499422,1,0,6.711,10.04,5.045,8.675,7.075,9.856395904796617,6.476059840912899,NaN,NaN,1308296,926828.8,1,1.7896943104235874
1191189600,6.86,8.475,6.643,8.33,7.139494570951255,5.936449414787996,4.613785789259758,3.7419793418712084,7.726081667166474,0,0,6.8335,10.04,4.848,9.82,8.220000000000002,9.856395904796617,5.945094815316249,5.945094815316249,NaN,1479045,970609.3,0,1.7927161453933314
1193868000,8.373,8.712,7.276,7.302,7.147232924715481,5.963760426492236,4.640667931367161,3.7597794451618523,7.443360555722157,0,0,6.952,10.04,5.572,9.935,8.3,9.856395904796617,7.135665119614682,NaN,NaN,1115025,997240,0,1.767236420722379
1196636400,7.209,7.54,6.914,7.483,7.163221833062362,5.994145217962391,4.669091252053489,3.778395547936043,7.469786851907386,0,0,6.952,10.04,5.131,10.0125,8.3,9.856395904796617,7.135665119614682,NaN,NaN,1053183,1016740.75,0,1.6857195335279234
1199142000,7.572,8.481,7.5,8.074,7.206592221964156,6.035742313603143,4.703140339532954,3.7998735701963624,7.872595617302462,0,0,6.952,10.04,4.813,10.5525,8.815,9.856395904796617,7.135665119614682,NaN,NaN,1206036,1044544.2,0,1.6365967097045004
1201820400,8.065,9.498,7.58,9.366,7.309421163775387,6.1023474673310805,4.749768936137625,3.8277042023453807,8.86819853910082,0,0,7.345,7.65,3.869,10.5525,8.815,9.856395904796617,7.493802601361443,NaN,NaN,1479334,1085693.35,0,1.6566969447256075
1204498800,9.387,10.294,8.664,10.101,7.442353489309893,6.18232051798446,4.8032812467762485,3.859070681333654,9.690066179700274,0,0,7.743,7.297000000000001,3.92,10.612749999999998,8.815,9.856395904796617,8.644496661372683,NaN,NaN,1540319,1133003.9,0,1.6547900201023498
1207000800,10.033,11.465,9.29,10.843,7.604289037437993,6.27553410762477,4.863678434308486,3.8939903279269856,10.458688726566757,0,0,8.3285,7.8825,4.341,10.6325,8.815,6.380527910154969,9.013546741411394,NaN,NaN,1723068,1181111.1,0,1.6919478758093247
1209592800,10.92,12.118,10.48,11.703,7.799465749940945,6.384083425472275,4.932071649965401,3.9330353762873504,11.288229575522251,0,0,8.683500000000002,8.209,4.616,10.6325,8.815,6.924104559266793,9.9930350720749,NaN,NaN,1778220,1233004.45,0,1.6880944561086584
1212357600,11.791,13.448,11.633,13.353,8.06391976184852,6.523461756962829,5.016280933465747,3.9801351994059133,12.664743191840751,0,0,10.0455,8.874,4.923,10.482499999999998,8.91,7.720317440367087,10.698404123809178,NaN,NaN,1733276,1273390,0,1.697159137815183
1214863200,13.374,13.694,8.81,9.119,8.114161677950973,6.575372521823572,5.05730812413109,4.005829523408884,10.30091439728025,0,1,10.304,8.997,3.816,10.482499999999998,9.057499999999997,7.720317440367087,12.419529970205724,NaN,NaN,2121041,1334805.3,0,1.9247906279712412
1217541600,9.123,9.6,7.617,7.943,8.10601112185807,6.6027250713871,5.086165042889779,4.025515375791839,8.728971465760083,0,0,10.304,8.997,3.872,10.367499999999998,9.209999999999997,7.720317440367087,10.504871652216954,NaN,10.504871652216954,1894099,1385698.7,0,1.9289484402590098
1220220000,8.094,8.32,7.023,7.438,8.074201068436258,6.619430569959357,5.109683392460881,4.0425777989128795,7.868323821920027,0,0,10.3585,8.997,4.038,10.367499999999998,9.209999999999997,13.960598128187216,9.506145854746178,NaN,NaN,1706195,1413994.35,0,1.883809265954795
1222812000,7.518,7.938,5.99,6.783,8.012715303272627,6.62270195856017,5.126416558536272,4.056279909918315,7.144774607306676,0,0,9.842,8.997,4.18,8.844999999999999,9.209999999999997,12.91601241100841,8.430524345179679,NaN,NaN,1442187,1427407.4,0,1.8883943183865952
1225666800,6.693,7.36,6.054,6.51,7.941157431688215,6.620447919388966,5.140252392950909,4.068548510368723,6.721591535768892,0,0,9.842,9.443000000000001,4.405,8.55,9.209999999999997,12.257519431431177,7.493042105138756,NaN,NaN,1218411,1441135.9,0,1.8467947242161242
1228086000,6.55,6.685,5.21,5.622,7.830721363512585,6.600478961001187,5.145069869021401,4.0763157678168795,5.9885305119229635,0,0,9.451999999999998,9.443000000000001,4.42,8.3575,9.209999999999997,11.35845855222442,7.493042105138756,NaN,NaN,1110155,1444038.35,0,1.8202379582006867
1230850800,5.55,6.24,4.355,4.417,7.668163203345319,6.556809381781162,5.137789170331186,4.0780191889777955,4.940843503974321,0,0,9.0245,9.0245,4.037,8.3575,9.44,10.539069350262636,6.499403064318651,NaN,NaN,1073041,1440477.4,0,1.824863818329209
1233529200,4.31,4.88,3.916,4.198,7.502917336519351,6.509633194145538,5.128391278627874,4.0786190930329065,4.445614501324774,0,0,8.805,8.805,4.389,8.3575,9.725,9.787826167260256,5.131996388640894,NaN,NaN,1347162,1444912.55,0,1.7633735455914081
1235948400,4.274,4.424,3.634,3.776,7.325445082399383,6.454960530262627,5.1148673658415955,4.077105997567742,3.9992048337749244,0,0,8.663999999999998,8.663999999999998,4.698,8.3575,9.76,8.978770076883503,4.636627835896429,NaN,NaN,1522373,1463617,0,1.6938468637634503
1238536800,3.791,3.95,3.155,3.373,7.137233411808935,6.3933213196573755,5.097448692183179,4.073585467579903,3.5817349445916418,0,0,6.3774999999999995,8.4245,4.666,8.3575,9.969999999999999,8.214155318373216,4.408371324312842,NaN,NaN,1175861,1451316.35,0,1.6296435163517753
1241128800,3.393,4.575,3.361,3.835,6.979984201722795,6.342154893264228,5.084824205261347,4.072392540242004,3.7505783148638807,1,0,5.7375,8.4245,4.374,8.3575,10.04,8.044818930586892,3.7423761660661348,NaN,NaN,1817056,1476754.35,1,1.59995469375522
1243807200,3.869,4.387,3.55,3.835,6.830223049259804,6.292011795398943,5.072325963208733,4.071205577540794,3.8068594382879604,0,0,5.5465,8.4245,4.145,8.3575,10.04,7.702059083360194,3.2218572303983413,3.2218572303983413,NaN,2315804,1518592.3,0,1.5454579299155615
1246399200,3.849,3.904,3.225,3.653,6.678926713580766,6.239231559490964,5.058132703576646,4.06911454965309,3.70428647942932,0,0,5.2575,8.4245,4.054,8.6475,10.04,6.9712960100154095,3.3939186869863565,NaN,NaN,2047482,1565215.15,0,1.4835680777787357
1249250400,3.632,4.162,2.726,2.977,6.502644489124539,6.173986928301145,5.03732137654088,4.063653976904824,3.21942882647644,0,0,4.7055,8.21,3.666,8.721,10.04,6.767522483653725,3.3939186869863565,NaN,NaN,2209870,1623049.5,0,1.4801703579373975
1251756000,2.984,4.99,2.409,4.841,6.42351856107099,6.147327189735122,5.035358162775471,4.0675407070203,4.300476275492146,1,0,4.3245000000000005,8.0515,3.934,8.50525,10.04,6.767522483653725,3.479242662890837,NaN,3.479242662890837,2967151,1711105.25,1,1.5588010466561548
1254348000,4.825,5.352,4.351,5.045,6.357874820067609,6.1252806459404185,5.035454581147716,4.072428003485198,4.796825425164049,0,0,3.8805,8.0515,3.55,8.375499999999999,10.04,6.767522483653725,3.9269646649450434,3.9269646649450434,NaN,2911618,1782719.45,0,1.5189581147521438
1257116400,5.034,5.29,4.157,4.848,6.285976019112009,6.09973503302161,5.033580035336239,4.076305863467772,4.830941808388016,0,0,3.8805,8.0515,2.989,8.43675,10.04,6.767522483653725,4.316228085799179,NaN,NaN,2216997,1816553.35,0,1.4913896779841334
1259622000,4.82,6.038,4.432,5.572,6.251977161059056,6.089180332361178,5.038964234982878,4.083784334150433,5.324980602796005,0,0,4.2235,8.0515,2.503,8.495999999999999,10.04,6.767522483653725,4.316228085799179,NaN,NaN,2454052,1853102.55,0,1.4995761295566952
1262559600,5.705,6.108,5.06,5.131,6.198597296246719,6.070016725713954,5.039884592633049,4.089020412479681,5.195660200932002,0,0,4.2585,8.0515,2.616,8.495999999999999,10.04,6.767522483653725,5.072495796083592,NaN,NaN,2099871,1869185.1,0,1.4673206917312172
1264978800,5.247,5.68,4.739,4.813,6.132616472615922,6.044876391199674,5.037615746706718,4.092640310417283,4.940553400310667,0,0,4.2585,8.0515,2.126,8.495999999999999,10.04,6.767522483653725,5.072495796083592,NaN,NaN,2137624,1889402.5,0,1.4297263566075586
1267398000,4.772,4.869,3.847,3.869,6.0248252120151635,6.001358863375681,5.025929589239651,4.091522108865197,4.226184466770222,0,0,4.2585,8.0515,2.285,7.4975000000000005,10.04,6.767522483653725,5.255584733952899,NaN,5.255584733952899,1982934,1882497.15,0,1.4006030454213043
1270072800,3.874,4.424,3.81,3.92,5.924595440014441,5.959731686108167,5.014870293347255,4.090664498320871,4.022061488923407,0,0,4.2585,8.0515,2.422,7.5200000000000005,10.04,6.767522483653725,4.301219513348859,NaN,NaN,2636350,1919609.7,0,1.344417113605497
1272837600,3.935,4.494,3.855,4.341,5.849186133347087,5.927357052386004,5.008131590413782,4.091916175829266,4.23468716297447,0,0,4.2585,8.0515,2.824,8.1055,10.04,6.765788316055202,4.301219513348859,NaN,NaN,1993301,1933965,0,1.29403017691939
1275256800,4.35,5.196,4.217,4.616,5.790462984140082,5.901129911338284,5.004210274509645,4.094536594950119,4.48889572099149,0,0,4.959,8.0515,3.209,8.446250000000001,10.04,6.765788316055202,3.8910334712954664,3.8910334712954664,NaN,2585397,1991125.5,0,1.2715280214251479
1277935200,4.636,4.937,4.288,4.923,5.749155222990554,5.8815673131115185,5.003398171764548,4.098678911975369,4.77829857366383,0,0,4.959,8.0515,2.799,9.45975,10.04,6.765788316055202,4.136960681810533,NaN,NaN,2287117,2044560.8,0,1.2270617341804946
1280700000,4.988,5.007,3.693,3.816,5.657100212371956,5.840255966849288,4.991524190046902,4.097265517415492,4.136766191221277,0,1,4.900500000000001,8.0515,3.32,9.650500000000001,10.04,6.734455615941468,4.446715112724899,NaN,NaN,2337574,2105931.75,0,1.233271610310459
1283292000,3.79,4.144,3.697,3.872,5.572095440354245,5.800890847512302,4.980328948146433,4.096139189828414,3.960255397073759,0,0,4.900500000000001,6.004500000000001,3.692,9.650500000000001,10.04,6.347951245658483,4.173309861168002,NaN,4.173309861168002,2411118,2172835.6,0,1.1771093524311405
1285884000,3.861,4.056,3.255,4.038,5.4990432765278525,5.765633030562056,4.970905658664968,4.095848493879273,4.01208513235792,0,0,4.467499999999999,5.3645,3.561,9.67775,10.04,5.917155937681553,4.173309861168002,NaN,NaN,2475661,2229260.55,0,1.150244398686059
1288562400,4.031,4.515,3.71,4.18,5.4362316919312885,5.733920369950815,4.962996602078318,4.096269251409876,4.12402837745264,0,0,4.2255,5.1735,3.351,9.4195,10.04,5.917155937681553,4.173309861168002,NaN,NaN,2620284,2284156.1,0,1.1255840844941978
1291158000,4.196,4.637,3.951,4.405,5.3871254208869415,5.707341962551799,4.957416636057535,4.097812905152827,4.311342792484213,0,0,4.2255,4.8845,3.339,9.642500000000002,10.04,5.917155937681553,3.748702454753409,3.748702454753409,NaN,2689018,2359813.95,0,1.0941852213160408
1294009200,4.492,4.879,4.252,4.42,5.341071829416135,5.681595123300763,4.95204246969696,4.099423840627063,4.383780930828071,0,0,4.2255,4.547,3.486,9.4475,10.04,5.917155937681553,3.97784778559547,NaN,NaN,2636453,2400783.8,0,1.0608148483648951
1296514800,4.417,4.496,3.821,4.037,5.2789731708725105,5.648703220834748,4.94289204499999,4.099111721423927,4.152593643609357,0,0,4.2255,4.3245000000000005,4.024,9.0245,10.04,5.917155937681553,3.97784778559547,NaN,NaN,2476798,2408833.5,0,1.0332566449102598
1298934000,4.05,4.48,3.731,4.389,5.236593496069058,5.623509156418054,4.93735312454999,4.100561162816808,4.310197881203119,0,0,4.131,4.2585,4.343,8.805,9.847999999999999,5.903623640213786,3.97784778559547,NaN,NaN,2976309,2455274.85,0,1.0129525988452412
1301608800,4.405,4.705,3.99,4.698,5.2109461867324365,5.6049989732896925,4.934959593304489,4.103548357002723,4.568732627067707,0,0,4.131,4.2585,3.984,8.663999999999998,9.706999999999997,5.903623640213786,3.97784778559547,NaN,NaN,2703002,2479931.45,0,0.9916702703562955
1304287200,4.685,4.729,4.077,4.666,5.184996368316606,5.586218993823898,4.932269997371444,4.10636061521771,4.633577542355902,0,0,4.067,4.2585,3.565,7.401,9.4675,5.903623640213786,4.242499489901864,NaN,NaN,2531140,2458130.9,0,0.9674081081879888
1306879200,4.655,4.983,4.154,4.374,5.146377493634862,5.56197461394742,4.92668729739773,4.107698812141622,4.460525847451967,0,0,4.119,4.2585,3.446,7.080999999999999,9.4675,5.903623640213786,4.242499489901864,NaN,NaN,2751786,2450139.3,0,0.9575218147459896
1309471200,4.372,4.612,4.064,4.145,5.098692851080821,5.533635121668471,4.918870424423752,4.107885318080914,4.250175282483989,0,0,4.3465,4.2585,3.581,6.9855,9.4675,5.903623640213786,4.242499489901864,NaN,NaN,2168671,2447723,0,0.9282702565498475
1312149600,4.135,4.23,3.78,4.054,5.048945572457924,5.504042419235101,4.910221720179514,4.10761589149051,4.119391760827996,0,0,4.356999999999999,4.2585,3.56,6.841,9.4675,5.629709415965853,4.5278051039540665,NaN,4.5278051039540665,2658561,2457948.45,0,0.8941080953677156
1314828000,4.06,4.13,3.662,3.666,4.983091021388499,5.4672815708504,4.897779502977719,4.105407812033057,3.8171305869426653,0,0,4.3225,4.2585,3.581,6.457750000000001,9.253,5.424244502474765,4.236247077415121,NaN,NaN,2554484,2480679.1,0,0.8636718028414503
1317592800,3.643,3.978,3.446,3.934,4.933134306084285,5.436615939433392,4.888141707947942,4.104550772972892,3.8950435289808887,0,0,4.214500000000001,4.2585,3.954,6.188000000000001,9.0945,5.191670646516101,3.9829071283736566,NaN,NaN,2877234,2517659.6,0,0.8399809597813467
1320098400,3.932,3.955,3.285,3.55,4.867270767699319,5.398883620644724,4.874760290868463,4.1017780191080275,3.665014509660296,0,0,4.134,4.6815,4.23,5.966,9.0945,5.048626991954472,3.9829071283736566,NaN,NaN,2565436,2546784.7,0,0.8278394626541077
1322694000,3.575,3.689,2.957,2.989,4.77782930257078,5.3506859482318285,4.855902687959778,4.096214129012488,3.2143381698867652,0,0,3.9699999999999998,4.5325,4.943,5.966,9.0945,4.836390006732215,3.890038285502417,NaN,NaN,2346662,2532300.3,0,0.8209937867502427
1325545200,2.969,3.123,2.231,2.503,4.669504097686457,5.293732229267192,4.83237366108018,4.088248058367426,2.7401127232955886,0,0,3.6069999999999998,4.169499999999999,4.609,6.1375,9.0945,4.518300407748401,3.269304517028476,NaN,NaN,3117128,2588491.65,0,0.8260656591252253
1328050800,2.465,2.785,2.34,2.616,4.571718188272816,5.240177584681849,4.810209924469379,4.080886818075588,2.657370907765196,0,0,3.6069999999999998,4.169499999999999,4.371,6.155,9.0945,4.354722693344738,3.0514031847539194,NaN,NaN,3399683,2629205.95,0,0.7988466834734236
1330556400,2.593,2.597,2.101,2.126,4.4552554174026815,5.1778940329882115,4.783367825224684,4.07111238398521,2.303123635921732,0,0,3.3565,3.8905,4.815,6.155,9.0945,4.070691337647116,2.864373520449067,NaN,NaN,2574025,2643551.35,0,0.7785719203681791
1333317600,2.122,2.32,1.902,2.285,4.351909921335887,5.120036152328447,4.758384146972437,4.062181822065284,2.2910412119739108,0,0,3.0660000000000003,3.549,4.542,6.155,9.0945,3.819798161087626,2.3899159996888013,NaN,NaN,2652905,2659317.9,0,0.7528167831990233
1335823200,2.311,2.759,2.236,2.422,4.260009448891321,5.066075429281878,4.735020305502713,4.053980912954958,2.3783470706579704,0,0,3.016,3.549,4.461,6.155,8.0515,3.819798161087626,2.3899159996888013,NaN,NaN,3325088,2705016.4,0,0.7364012986848074
1338501600,2.408,2.975,2.168,2.824,4.191628046563163,5.021233920696241,4.715910102447687,4.047831008390183,2.6754490235526567,0,0,2.9399999999999995,3.549,3.841,6.155,8.0515,3.819798161087626,2.137488419438775,2.137488419438775,NaN,3326943,2747580.5,0,0.7414440630644641
1341180000,2.804,3.277,2.718,3.209,4.14483623482206,4.984989242282316,4.7008410014232105,4.043636853348231,3.031149674517552,0,0,2.9285,3.549,4.065,6.50525,8.0515,3.819798161087626,2.4206517613316936,NaN,NaN,2835869,2758359.75,0,0.7284123442741451
1343772000,3.217,3.241,2.603,2.799,4.0807487950686285,4.94126945743667,4.681822591408978,4.037413669081491,2.876383224839184,0,1,2.7955,3.4545,4.121,6.50525,8.0515,3.819798161087626,2.869601165646524,NaN,NaN,3447297,2796273.7,0,0.7219543196831347
1346623200,2.806,3.33,2.647,3.32,4.044522661970122,4.908844068287936,4.668204365494888,4.0338266007360835,3.1721277416130613,0,0,2.616,3.4545,3.873,6.476000000000001,8.0515,3.819798161087626,3.0199248188821604,NaN,3.0199248188821604,2958994,2812400.75,0,0.7191718682771965
1349042400,3.325,3.851,3.325,3.692,4.027735868542973,4.8845071869221774,4.65844232183994,4.0321174677324025,3.5187092472043537,0,0,2.8765,3.4425,4.088,5.452500000000001,8.0515,3.819798161087626,2.8556120826227978,2.8556120826227978,NaN,3669649,2872043.3,0,0.7057310205431111
1351720800,3.692,3.933,3.47,3.561,4.005510350993308,4.858037043183733,4.64746789862154,4.029761880393741,3.5469030824014514,0,0,2.9175,3.4425,2.889,4.9159999999999995,8.0515,3.819798161087626,3.377910969090019,NaN,NaN,2444505,2845453.1,0,0.6883930905043174
1354489200,3.553,3.748,3.261,3.351,3.9743431914221983,4.827896302320059,4.634503219635324,4.026368070991772,3.4163010274671506,0,0,2.9175,3.4425,2.691,4.6995000000000005,8.0515,3.819798161087626,3.377910969090019,NaN,NaN,2563826,2838494.3,0,0.674007869754009
1357081200,3.348,3.645,3.05,3.339,3.944088753735427,4.798118376273658,4.621548187438971,4.0229312306368135,3.3647670091557167,0,0,3.0505,3.4425,2.734,4.555,8.0515,3.819798161087626,3.377910969090019,NaN,NaN,2729429,2848408.75,0,0.6683644504858656
1359673200,3.328,3.554,3.125,3.486,3.9222750035575498,4.771876008748185,4.610192705564581,4.020246574483629,3.445589003051906,1,0,3.0505,3.4425,2.64,4.38625,8.0515,3.819798161087626,3.6094405065498165,NaN,3.6094405065498165,2715629,2846600.9,1,0.6512669897368752
1362092400,3.491,4.121,3.408,4.024,3.9271190510071907,4.756918488573222,4.604330778508935,4.020265341611211,3.8311963343506354,0,0,3.362,3.4425,2.751,4.275,8.0515,3.819798161087626,3.6094405065498165,NaN,NaN,2886976,2882516.15,0,0.6556764904699557
1364767200,3.969,4.429,3.861,4.343,3.946922905721134,4.748640118801757,4.6017174707238455,4.0218790149031545,4.172398778116879,0,0,3.516,3.4425,2.642,4.19475,8.0515,2.6060955041293945,3.7718164378891816,3.7718164378891816,NaN,3616149,2930395.55,0,0.649413884007816
1367359200,4.34,4.444,3.883,3.984,3.9486884816391745,4.733347316425722,4.5955402960166065,4.0216896198286385,4.046799592705626,0,0,3.545499999999999,3.4425,2.832,4.19475,8.0515,2.7908033932594467,4.023549604391808,NaN,NaN,2697126,2937527.65,0,0.6430986065786862
1370210400,3.963,4.04,3.526,3.565,3.9304176015611185,4.709980370097208,4.58523489305644,4.0194061717294955,3.7255998642352086,0,0,3.747,3.4425,2.716,4.16275,8.0515,2.7908033932594467,4.3684563116671375,NaN,4.3684563116671375,2544421,2920887,0,0.6338772775373516
1372629600,3.547,3.835,3.418,3.446,3.9073500967248744,4.684700762695264,4.573842544125876,4.016539140870848,3.5391999547450697,0,0,3.747,3.4425,2.689,4.18875,8.0515,2.7908033932594467,3.905617074046023,NaN,NaN,2325468,2908888.6,0,0.6183860434275408
1375308000,3.452,3.655,3.129,3.581,3.8918096159284525,4.662626747441358,4.563914118684617,4.014361445166494,3.56706665158169,1,0,3.747,3.257,2.524,4.3025,8.0515,2.7908033932594467,3.7448493316731586,NaN,NaN,2776749,2930392.95,1,0.6117870403255736
1378072800,3.601,3.82,3.45,3.56,3.8760091580270974,4.640574212492531,4.553874977497771,4.012089637940661,3.56235555052723,0,0,3.747,3.173,2.321,4.3077499999999995,8.0515,2.7908033932594467,3.7448493316731586,NaN,NaN,2244621,2886767.6,0,0.5945165374451754
1380578400,3.557,3.869,3.482,3.581,3.86196110288295,4.61938272824268,4.544146227722794,4.0099341897509575,3.5747851835090767,0,0,3.7845,3.173,2.235,4.2905,8.0515,2.7908033932594467,3.7448493316731586,NaN,NaN,2848591,2859213,0,0.5796939276276628
1383256800,3.574,3.962,3.379,3.954,3.8663439075075714,4.606075073677826,4.538244765445566,4.009654518802202,3.8275950611696925,0,0,3.7865000000000006,3.173,2.337,4.2365,8.0515,2.7908033932594467,3.7448493316731586,NaN,NaN,2194385,2840231,0,0.5799300756542584
1385938800,3.911,4.532,3.897,4.23,3.8836608642929256,4.59855357220427,4.5351623177911105,4.010756246208191,4.095865020389898,0,0,3.8305,3.217,2.298,4.40775,8.0515,2.868999599030508,3.650094529033631,3.650094529033631,NaN,3090561,2862113.8,0,0.5838636416789542
1388617200,4.232,5.486,3.953,4.943,3.9341055850408813,4.6054425007601845,4.539240694613199,4.01541746497715,4.660621673463299,0,0,4.307500000000001,3.694,1.711,4.25125,8.0515,3.188981618213672,4.047504193855507,NaN,NaN,3617266,2876722.7,0,0.6516590958447432
1391382000,4.85,6.493,4.441,4.609,3.9662434143246488,4.605513650744981,4.539938287667067,4.0183853776522644,4.626207224487766,0,0,4.811,4.1975,1.959,3.8882499999999993,7.9625,3.4623859394197654,4.070938235578113,NaN,NaN,3332894,2877020.25,0,0.7516834461415473
1393801200,4.69,4.736,4.262,4.371,3.985517537452046,4.600823377730081,4.538248904790397,4.020148450764003,4.456069074829256,0,0,4.811,4.1975,2.178,3.8882499999999993,7.9625,3.4623859394197654,4.070938235578113,NaN,NaN,2064283,2838440.95,0,0.7318489142742939
1396303200,4.367,4.852,4.221,4.815,4.025016702335282,4.60510691017548,4.541016415742493,4.024122708510183,4.695356358276419,0,0,4.811,4.1975,2.288,3.6235,7.897500000000002,3.4623859394197654,4.070938235578113,NaN,NaN,2139558,2773054,0,0.7246454203975586
